Information: Updating design information... (UID-85)
Information: Propagating switching activity (low effort zero delay simulation). (PWR-6)
Warning: There is no defined clock in the design. (PWR-80)
Warning: Invalid switching activity annotation on constant net(s) is being ignored. (PWR-421)
 
****************************************
Report : power
        -net
        -cell
        -hier
        -analysis_effort low
        -sort_mode dynamic_power
Design : myiir_adv
Version: O-2018.06-SP4
Date   : Tue Nov  3 18:00:35 2020
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
myiir_adv              5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
mul_F0_mult_16_n191            3.782    0.000    0.0000      0.0000  a
mul_F0_mult_16_n417            3.859    1.000    0.0000      0.0000  a
mul_F0_mult_16_n418           15.100    1.000    0.0000      0.0000  a
mul_F0_mult_16_n421           21.705    1.000    0.0000      0.0000  a
mul_F0_mult_16_n423            2.721    0.000    0.0000      0.0000  a
mul_F0_mult_16_n424            7.582    0.000    0.0000      0.0000  a
mul_F0_mult_16_n426            4.596    1.000    0.0000      0.0000  a
mul_F0_mult_16_n430           24.762    1.000    0.0000      0.0000  a
mul_F0_mult_16_n437           24.762    1.000    0.0000      0.0000  a
mul_F0_mult_16_n441           24.762    1.000    0.0000      0.0000  a
mul_F0_mult_16_n520            1.974    0.000    0.0000      0.0000  a
mul_F1_mult_16_n25             6.403    1.000    0.0000      0.0000  a
mul_F1_mult_16_n26             4.055    0.000    0.0000      0.0000  a
mul_F1_mult_16_n27             3.782    1.000    0.0000      0.0000  a
mul_F1_mult_16_n28             4.055    0.000    0.0000      0.0000  a
mul_F1_mult_16_n29             4.055    1.000    0.0000      0.0000  a
mul_F1_mult_16_n32             3.782    0.000    0.0000      0.0000  a
mul_F1_mult_16_n33             4.055    1.000    0.0000      0.0000  a
mul_F1_mult_16_n142            4.055    0.000    0.0000      0.0000  a
mul_F1_mult_16_n143            3.496    0.000    0.0000      0.0000  a
mul_F1_mult_16_n144            3.496    0.000    0.0000      0.0000  a
mul_F1_mult_16_n145            3.496    0.000    0.0000      0.0000  a
mul_F1_mult_16_n149            4.055    0.000    0.0000      0.0000  a
mul_F1_mult_16_n150            3.782    0.000    0.0000      0.0000  a
mul_F1_mult_16_n151            3.782    0.000    0.0000      0.0000  a
mul_F1_mult_16_n152            4.055    0.000    0.0000      0.0000  a
mul_F1_mult_16_n153            3.782    0.000    0.0000      0.0000  a
mul_F1_mult_16_n154            4.055    0.000    0.0000      0.0000  a
mul_F1_mult_16_n155            3.782    0.000    0.0000      0.0000  a
mul_F1_mult_16_n156            3.072    0.000    0.0000      0.0000  a
mul_F1_mult_16_n158            3.782    0.000    0.0000      0.0000  a
mul_F1_mult_16_n412            3.859    1.000    0.0000      0.0000  a
mul_F1_mult_16_n416           21.705    1.000    0.0000      0.0000  a
mul_F1_mult_16_n418            2.721    0.000    0.0000      0.0000  a
mul_F1_mult_16_n419            7.582    0.000    0.0000      0.0000  a
mul_F1_mult_16_n421            4.596    1.000    0.0000      0.0000  a
mul_F1_mult_16_n425           24.762    1.000    0.0000      0.0000  a
mul_F1_mult_16_n432           24.762    1.000    0.0000      0.0000  a
mul_F1_mult_16_n436           24.762    1.000    0.0000      0.0000  a
mul_F1_mult_16_n504            3.825    0.000    0.0000      0.0000  a
mul_F1_mult_16_n505            1.980    1.000    0.0000      0.0000  a
mul_F1_mult_16_n510            1.980    1.000    0.0000      0.0000  a
mul_F1_mult_16_n512            1.980    1.000    0.0000      0.0000  a
mul_F1_mult_16_n514            1.980    1.000    0.0000      0.0000  a
mul_F1_mult_16_n515            1.974    0.000    0.0000      0.0000  a
mul_F2_mult_16_n25             6.403    1.000    0.0000      0.0000  a
mul_F2_mult_16_n26             4.055    0.000    0.0000      0.0000  a
mul_F2_mult_16_n27             3.782    1.000    0.0000      0.0000  a
mul_F2_mult_16_n28             4.055    0.000    0.0000      0.0000  a
mul_F2_mult_16_n29             4.055    1.000    0.0000      0.0000  a
mul_F2_mult_16_n32             3.782    0.000    0.0000      0.0000  a
mul_F2_mult_16_n33             4.055    1.000    0.0000      0.0000  a
mul_F2_mult_16_n142            4.055    0.000    0.0000      0.0000  a
mul_F2_mult_16_n143            3.496    0.000    0.0000      0.0000  a
mul_F2_mult_16_n144            3.496    0.000    0.0000      0.0000  a
mul_F2_mult_16_n145            3.496    0.000    0.0000      0.0000  a
mul_F2_mult_16_n149            4.055    0.000    0.0000      0.0000  a
mul_F2_mult_16_n150            3.782    0.000    0.0000      0.0000  a
mul_F2_mult_16_n151            3.782    0.000    0.0000      0.0000  a
mul_F2_mult_16_n152            4.055    0.000    0.0000      0.0000  a
mul_F2_mult_16_n153            3.782    0.000    0.0000      0.0000  a
mul_F2_mult_16_n154            4.055    0.000    0.0000      0.0000  a
mul_F2_mult_16_n155            3.782    0.000    0.0000      0.0000  a
mul_F2_mult_16_n156            3.072    0.000    0.0000      0.0000  a
mul_F2_mult_16_n158            3.782    0.000    0.0000      0.0000  a
mul_F2_mult_16_n388            1.255    0.000    0.0000      0.0000  a
mul_F2_mult_16_n416           21.705    1.000    0.0000      0.0000  a
mul_F2_mult_16_n419            2.721    0.000    0.0000      0.0000  a
mul_F2_mult_16_n420            7.582    0.000    0.0000      0.0000  a
mul_F2_mult_16_n422            4.596    1.000    0.0000      0.0000  a
mul_F2_mult_16_n426           24.762    1.000    0.0000      0.0000  a
mul_F2_mult_16_n433           24.762    1.000    0.0000      0.0000  a
mul_F2_mult_16_n437           24.762    1.000    0.0000      0.0000  a
mul_F2_mult_16_n505            3.825    0.000    0.0000      0.0000  a
mul_F2_mult_16_n506            1.980    1.000    0.0000      0.0000  a
mul_F2_mult_16_n511            1.980    1.000    0.0000      0.0000  a
mul_F2_mult_16_n513            1.980    1.000    0.0000      0.0000  a
mul_F2_mult_16_n515            1.980    1.000    0.0000      0.0000  a
mul_F2_mult_16_n516            1.974    0.000    0.0000      0.0000  a
mul_F3_mult_16_n25             6.403    1.000    0.0000      0.0000  a
mul_F3_mult_16_n26             4.055    0.000    0.0000      0.0000  a
mul_F3_mult_16_n27             3.782    1.000    0.0000      0.0000  a
mul_F3_mult_16_n28             4.055    0.000    0.0000      0.0000  a
mul_F3_mult_16_n29             4.055    1.000    0.0000      0.0000  a
mul_F3_mult_16_n32             3.782    0.000    0.0000      0.0000  a
mul_F3_mult_16_n33             4.055    1.000    0.0000      0.0000  a
mul_F3_mult_16_n142            4.055    0.000    0.0000      0.0000  a
mul_F3_mult_16_n143            3.496    0.000    0.0000      0.0000  a
mul_F3_mult_16_n144            3.496    0.000    0.0000      0.0000  a
mul_F3_mult_16_n145            3.496    0.000    0.0000      0.0000  a
mul_F3_mult_16_n149            4.055    0.000    0.0000      0.0000  a
mul_F3_mult_16_n150            3.782    0.000    0.0000      0.0000  a
mul_F3_mult_16_n151            3.782    0.000    0.0000      0.0000  a
mul_F3_mult_16_n152            4.055    0.000    0.0000      0.0000  a
mul_F3_mult_16_n153            3.782    0.000    0.0000      0.0000  a
mul_F3_mult_16_n154            4.055    0.000    0.0000      0.0000  a
mul_F3_mult_16_n155            3.782    0.000    0.0000      0.0000  a
mul_F3_mult_16_n156            3.072    0.000    0.0000      0.0000  a
mul_F3_mult_16_n158            3.782    0.000    0.0000      0.0000  a
mul_F3_mult_16_n406            3.859    1.000    0.0000      0.0000  a
mul_F3_mult_16_n413           21.705    1.000    0.0000      0.0000  a
mul_F3_mult_16_n417            2.721    0.000    0.0000      0.0000  a
mul_F3_mult_16_n418            7.582    0.000    0.0000      0.0000  a
mul_F3_mult_16_n420            4.596    1.000    0.0000      0.0000  a
mul_F3_mult_16_n424           24.762    1.000    0.0000      0.0000  a
mul_F3_mult_16_n431           24.762    1.000    0.0000      0.0000  a
mul_F3_mult_16_n435           24.762    1.000    0.0000      0.0000  a
mul_F3_mult_16_n503            3.825    0.000    0.0000      0.0000  a
mul_F3_mult_16_n504            1.980    1.000    0.0000      0.0000  a
mul_F3_mult_16_n509            1.980    1.000    0.0000      0.0000  a
mul_F3_mult_16_n511            1.980    1.000    0.0000      0.0000  a
mul_F3_mult_16_n513            1.980    1.000    0.0000      0.0000  a
mul_F3_mult_16_n514            1.974    0.000    0.0000      0.0000  a
n105                           1.980    1.000    0.0000      0.0000  a
n106                           1.980    1.000    0.0000      0.0000  a
n107                           1.980    1.000    0.0000      0.0000  a
n109                           1.980    1.000    0.0000      0.0000  a
n110                           1.980    1.000    0.0000      0.0000  a
n111                           1.980    1.000    0.0000      0.0000  a
n112                           1.980    1.000    0.0000      0.0000  a
n114                           1.980    1.000    0.0000      0.0000  a
n115                           1.980    1.000    0.0000      0.0000  a
n116                           1.980    1.000    0.0000      0.0000  a
n120                           1.980    1.000    0.0000      0.0000  a
n121                           1.980    1.000    0.0000      0.0000  a
n122                           1.980    1.000    0.0000      0.0000  a
n123                           1.980    1.000    0.0000      0.0000  a
n124                           1.980    1.000    0.0000      0.0000  a
n125                           1.980    1.000    0.0000      0.0000  a
n127                           1.980    1.000    0.0000      0.0000  a
n130                           1.980    1.000    0.0000      0.0000  a
n131                           1.980    1.000    0.0000      0.0000  a
n132                           1.980    1.000    0.0000      0.0000  a
n133                           1.980    1.000    0.0000      0.0000  a
n134                           1.980    1.000    0.0000      0.0000  a
n135                           1.980    1.000    0.0000      0.0000  a
n138                           1.980    1.000    0.0000      0.0000  a
n146                           1.980    1.000    0.0000      0.0000  a
n147                           1.980    1.000    0.0000      0.0000  a
n148                           1.980    1.000    0.0000      0.0000  a
n149                           1.980    1.000    0.0000      0.0000  a
n150                           1.980    1.000    0.0000      0.0000  a
n168                           1.980    1.000    0.0000      0.0000  a
n169                           1.980    1.000    0.0000      0.0000  a
n171                           1.980    1.000    0.0000      0.0000  a
n172                           1.980    1.000    0.0000      0.0000  a
n173                           1.980    1.000    0.0000      0.0000  a
n174                           1.980    1.000    0.0000      0.0000  a
n175                           1.980    1.000    0.0000      0.0000  a
n176                           1.980    1.000    0.0000      0.0000  a
n177                           1.980    1.000    0.0000      0.0000  a
n508                           1.438    0.000    0.0000      0.0000  a
n509                           1.438    0.000    0.0000      0.0000  a
n510                           1.438    0.000    0.0000      0.0000  a
n512                           1.438    0.000    0.0000      0.0000  a
n513                           1.438    0.000    0.0000      0.0000  a
n514                           1.438    0.000    0.0000      0.0000  a
n515                           1.438    0.000    0.0000      0.0000  a
n517                           1.438    0.000    0.0000      0.0000  a
n518                           1.438    0.000    0.0000      0.0000  a
n519                           1.438    0.000    0.0000      0.0000  a
n523                           1.438    0.000    0.0000      0.0000  a
n524                           1.438    0.000    0.0000      0.0000  a
n525                           1.438    0.000    0.0000      0.0000  a
n526                           1.438    0.000    0.0000      0.0000  a
n527                           1.438    0.000    0.0000      0.0000  a
n528                           1.438    0.000    0.0000      0.0000  a
n530                           1.438    0.000    0.0000      0.0000  a
n533                           1.438    0.000    0.0000      0.0000  a
n534                           1.438    0.000    0.0000      0.0000  a
n535                           1.438    0.000    0.0000      0.0000  a
n536                           1.438    0.000    0.0000      0.0000  a
n537                           1.438    0.000    0.0000      0.0000  a
n538                           1.438    0.000    0.0000      0.0000  a
n541                           1.438    0.000    0.0000      0.0000  a
n549                           1.438    0.000    0.0000      0.0000  a
n550                           1.438    0.000    0.0000      0.0000  a
n551                           1.438    0.000    0.0000      0.0000  a
n552                           1.438    0.000    0.0000      0.0000  a
n553                           1.438    0.000    0.0000      0.0000  a
n571                           1.438    0.000    0.0000      0.0000  a
n572                           1.438    0.000    0.0000      0.0000  a
n574                           1.438    0.000    0.0000      0.0000  a
n575                           1.438    0.000    0.0000      0.0000  a
n576                           1.438    0.000    0.0000      0.0000  a
n577                           1.438    0.000    0.0000      0.0000  a
n578                           1.438    0.000    0.0000      0.0000  a
n579                           1.438    0.000    0.0000      0.0000  a
n580                           1.438    0.000    0.0000      0.0000  a
--------------------------------------------------------------------------------
Total (2812 nets)                                          212.2209 uW


  Attributes
  ----------
      h  -  Hierarchical cell

                        Cell      Driven Net  Tot Dynamic      Cell
                        Internal  Switching   Power            Leakage
Cell                    Power     Power       (% Cell/Tot)     Power      Attrs
--------------------------------------------------------------------------------
int_reg_1d_reg_9_          0.8212    1.3144      2.136 (38%)     88.2765   
int_reg_2d_reg_9_          0.8208    1.2380      2.059 (40%)     88.2724   
int_reg_1d_reg_10_         0.8214    1.2123      2.034 (40%)     88.2765   
int_reg_3d_reg_9_          0.8152    1.0926      1.908 (43%)     88.2450   
int_reg_1d_reg_3_          0.7505    1.1075      1.858 (40%)     88.2102   
int_reg_3d_reg_10_         0.8154    0.9913      1.807 (45%)     88.2450   
int_reg_2d_reg_3_          0.7482    1.0325      1.781 (42%)     88.1821   
int_reg_1d_reg_5_          0.7092    1.0291      1.738 (41%)     88.2851   
int_reg_2d_reg_5_          0.7076    0.9693      1.677 (42%)     88.2724   
int_reg_3d_reg_3_          0.7460    0.9157      1.662 (45%)     88.1877   
int_reg_1d_reg_8_          0.8213    0.8076      1.629 (50%)     88.2765   
int_reg_3d_reg_5_          0.7015    0.8536      1.555 (45%)     88.2379   
int_reg_1d_reg_4_          0.7865    0.7575      1.544 (51%)     88.2516   
mul_E2_mult_16_U333        0.3793    1.0963      1.476 (26%)     70.4002   
mul_F0_mult_16_U333        0.3793    1.0963      1.476 (26%)     70.4002   
mul_F1_mult_16_U328        0.3792    1.0963      1.475 (26%)     70.4002   
mul_E3_mult_16_U334        0.3723    1.0895      1.462 (25%)     71.0281   
mul_F2_mult_16_U330        0.3721    1.0895      1.462 (25%)     71.0281   
mul_F3_mult_16_U329        0.3651    1.0826      1.448 (25%)     71.9153   
int_reg_3d_reg_1_          0.6801    0.7449      1.425 (48%)     88.3570   
int_reg_2d_reg_8_          0.8201    0.5745      1.395 (59%)     88.2724   
int_reg_2d_reg_4_          0.7857    0.5389      1.325 (59%)     88.2486   
int_reg_1d_reg_7_          0.5880    0.7234      1.311 (45%)     88.2851   
mul_E2_mult_16_U332        0.3194    0.9593      1.279 (25%)     75.3961   
mul_F0_mult_16_U332        0.3194    0.9593      1.279 (25%)     75.3961   
mul_F1_mult_16_U327        0.3193    0.9593      1.279 (25%)     75.3961   
int_reg_1d_reg_2_          0.7538    0.5158      1.270 (59%)     88.4096   
int_reg_2d_reg_7_          0.5864    0.6814      1.268 (46%)     88.2724   
mul_E3_mult_16_U333        0.3133    0.9524      1.266 (25%)     75.7730   
mul_F2_mult_16_U329        0.3132    0.9524      1.266 (25%)     75.7730   
mul_F3_mult_16_U328        0.3142    0.9456      1.260 (25%)     75.2269   
int_reg_3d_reg_7_          0.5812    0.5975      1.179 (49%)     88.2450   
int_reg_2d_reg_2_          0.7543    0.3739      1.128 (67%)     88.4196   
mul_E2_mult_16_U334        0.2868    0.8222      1.109 (26%)     70.4002   
mul_F0_mult_16_U334        0.2868    0.8222      1.109 (26%)     70.4002   
mul_F1_mult_16_U329        0.2867    0.8222      1.109 (26%)     70.4002   
mul_E3_mult_16_U335        0.2818    0.8222      1.104 (26%)     71.0052   
mul_F2_mult_16_U331        0.2817    0.8222      1.104 (26%)     71.0052   
mul_F3_mult_16_U330        0.2803    0.8222      1.103 (25%)     71.3749   
int_reg_3d_reg_8_          0.8119    0.2805      1.092 (74%)     88.2450   
mul_E3_mult_16_U331        0.1224    0.9406      1.063 (12%)     21.2673   
mul_F2_mult_16_U327        0.1224    0.9406      1.063 (12%)     21.2673   
int_add_F1_d_reg_2_        0.8687    0.1818      1.051 (83%)     88.3721   
int_reg_3d_reg_4_          0.7786    0.2630      1.042 (75%)     88.2166   
int_reg_1d_reg_6_          0.5869    0.4445      1.031 (57%)     88.2765   
int_mul_E2_d_reg_3_        0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E2_d_reg_4_        0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E2_d_reg_5_        0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E2_d_reg_6_        0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E2_d_reg_7_        0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E2_d_reg_8_        0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E2_d_reg_9_        0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E2_d_reg_10_       0.8477    0.1767      1.024 (83%)     88.0773   
int_mul_E3_d_reg_1_        0.8441    0.1752      1.019 (83%)     88.1733   
int_mul_F2_d_reg_1_        0.8328    0.1849      1.018 (82%)     88.2528   
mul_E2_mult_16_U309        0.0471    0.9664      1.014 (5%)      13.9773   
mul_F0_mult_16_U309        0.0471    0.9664      1.014 (5%)      13.9773   
mul_E3_mult_16_U309        0.0470    0.9664      1.013 (5%)      14.0158   
int_reg_2d_reg_10_         0.8130    0.1971      1.010 (80%)     88.2724   
int_mul_E3_d_reg_2_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_3_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_4_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_5_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_6_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_7_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_8_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_9_        0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_E3_d_reg_10_       0.8412    0.1673      1.009 (83%)     88.1119   
int_mul_F0_d_reg_2_        0.8207    0.1808      1.002 (82%)     88.2686   
int_mul_F0_d_reg_4_        0.8133    0.1780      0.991 (82%)     88.2724   
int_mul_F0_d_reg_5_        0.8133    0.1780      0.991 (82%)     88.2724   
int_mul_F0_d_reg_6_        0.8133    0.1780      0.991 (82%)     88.2724   
int_mul_F0_d_reg_7_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F0_d_reg_8_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F0_d_reg_9_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F0_d_reg_10_       0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F1_d_reg_5_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F1_d_reg_6_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F1_d_reg_7_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F1_d_reg_8_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F1_d_reg_9_        0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F1_d_reg_10_       0.8129    0.1780      0.991 (82%)     88.2724   
int_mul_F2_d_reg_5_        0.8080    0.1767      0.985 (82%)     88.2450   
int_mul_F2_d_reg_6_        0.8080    0.1767      0.985 (82%)     88.2450   
int_mul_F2_d_reg_7_        0.8080    0.1767      0.985 (82%)     88.2450   
int_mul_F2_d_reg_8_        0.8080    0.1767      0.985 (82%)     88.2450   
int_mul_F2_d_reg_9_        0.8080    0.1767      0.985 (82%)     88.2450   
int_mul_F2_d_reg_10_       0.8080    0.1767      0.985 (82%)     88.2450   
int_mul_F3_d_reg_2_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_3_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_4_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_5_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_6_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_7_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_8_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_9_        0.8041    0.1673      0.971 (83%)     88.2686   
int_mul_F3_d_reg_10_       0.8041    0.1673      0.971 (83%)     88.2686   
VIN_reg_d2_reg             0.5670    0.3989      0.966 (59%)     90.0691   
int_mul_E2_d_reg_0_        0.7914    0.1581      0.949 (83%)     88.0773   
int_mul_F1_d_reg_3_        0.7749    0.1656      0.940 (82%)     88.2222   
mul_E2_mult_16_U317        0.0467    0.8864      0.933 (5%)      13.9773   
mul_F0_mult_16_U317        0.0467    0.8864      0.933 (5%)      13.9773   
int_reg_3d_reg_2_          0.7467    0.1814      0.928 (80%)     88.4012   
int_reg_1d_reg_0_          0.6901    0.2304      0.921 (75%)     88.2313   
int_add_F1_d_reg_3_        0.7679    0.1476      0.915 (84%)     88.1258   
DOUT_reg_2_                0.8411    0.0712      0.912 (92%)     88.1821   
int_reg_2d_reg_6_          0.5825    0.3118      0.894 (65%)     88.2569   
int_add_F1_d_reg_4_        0.7402    0.1410      0.881 (84%)     88.1733   
int_add_F1_d_reg_0_        0.7850    0.0895      0.875 (90%)     88.2657   
IN_reg_reg_1_              0.7240    0.1475      0.871 (83%)     88.2264   
IN_reg_reg_2_              0.7240    0.1475      0.871 (83%)     88.2264   
IN_reg_reg_3_              0.7240    0.1475      0.871 (83%)     88.2264   
IN_reg_reg_6_              0.7240    0.1475      0.871 (83%)     88.2264   
int_reg_2d_reg_0_          0.6883    0.1823      0.871 (79%)     88.2138   
mul_E2_mult_16_U310        0.0408    0.8081      0.849 (5%)      14.8641   
mul_F0_mult_16_U310        0.0408    0.8081      0.849 (5%)      14.8641   
mul_E3_mult_16_U310        0.0404    0.8008      0.841 (5%)      14.9412   
IN_reg_reg_7_              0.6996    0.1392      0.839 (83%)     88.2314   
int_mul_F2_d_reg_4_        0.6960    0.1380      0.834 (83%)     88.2379   
VIN_reg_d1_reg             0.5737    0.2589      0.833 (69%)     90.0996   
int_mul_F2_d_reg_2_        0.6927    0.1353      0.828 (84%)     88.2753   
int_mul_F2_d_reg_3_        0.6895    0.1353      0.825 (84%)     88.2528   
int_mul_F3_d_reg_1_        0.6937    0.1304      0.824 (84%)     88.2765   
int_mul_F3_d_reg_0_        0.6885    0.1306      0.819 (84%)     88.2450   
IN_reg_reg_4_              0.6757    0.1309      0.807 (84%)     88.2314   
IN_reg_reg_5_              0.6757    0.1309      0.807 (84%)     88.2314   
int_mul_E2_d_reg_2_        0.6787    0.1187      0.797 (85%)     88.0773   
IN_reg_reg_8_              0.6683    0.1282      0.796 (84%)     88.2264   
IN_reg_reg_9_              0.6683    0.1282      0.796 (84%)     88.2264   
IN_reg_reg_10_             0.6683    0.1282      0.796 (84%)     88.2264   
int_add_F1_d_reg_1_        0.6751    0.1199      0.795 (85%)     88.3570   
mul_E2_mult_16_U307        0.0370    0.7566      0.794 (5%)      13.9001   
mul_F0_mult_16_U307        0.0370    0.7566      0.794 (5%)      13.9001   
mul_E3_mult_16_U307        0.0370    0.7566      0.794 (5%)      14.0158   
mul_E3_mult_16_U312        0.0867    0.7037      0.790 (11%)     20.9546   
mul_F2_mult_16_U308        0.0867    0.7037      0.790 (11%)     20.9546   
mul_E2_mult_16_U312        0.0862    0.7037      0.790 (11%)     20.9741   
mul_F0_mult_16_U312        0.0862    0.7037      0.790 (11%)     20.9741   
mul_F1_mult_16_U308        0.0862    0.7037      0.790 (11%)     20.9741   
int_reg_2d_reg_1_          0.6754    0.1107      0.786 (86%)     88.3649   
int_reg_1d_reg_1_          0.6741    0.1107      0.785 (86%)     88.3570   
int_mul_E3_d_reg_0_        0.6762    0.1053      0.781 (87%)     88.0083   
int_reg_3d_reg_0_          0.6866    0.0894      0.776 (88%)     88.2251   
VIN_reg_d3_reg             0.5619    0.2085      0.770 (73%)     90.0181   
int_mul_F0_d_reg_0_        0.6889    0.0732      0.762 (90%)     88.2612   
int_mul_F2_d_reg_0_        0.6318    0.1165      0.748 (84%)     88.2166   
int_mul_F1_d_reg_0_        0.6314    0.1123      0.744 (85%)     88.3353   
int_reg_3d_reg_6_          0.5818    0.1534      0.735 (79%)     88.2657   
int_mul_F1_d_reg_2_        0.6213    0.1090      0.730 (85%)     88.3223   
DOUT_reg_0_                0.6728    0.0498      0.723 (93%)     88.2547   
int_mul_E2_d_reg_1_        0.6204    0.0980      0.718 (86%)     88.0981   
int_mul_F0_d_reg_3_        0.5831    0.0980      0.681 (86%)     88.2807   
int_mul_F1_d_reg_4_        0.5820    0.0980      0.680 (86%)     88.2724   
int_mul_F1_d_reg_1_        0.5812    0.0980      0.679 (86%)     88.2649   
mul_E2_mult_16_U311        0.0390    0.6302      0.669 (6%)      13.4182   
mul_F0_mult_16_U311        0.0390    0.6302      0.669 (6%)      13.4182   
mul_F1_mult_16_U307        0.0390    0.6302      0.669 (6%)      13.4182   
mul_E3_mult_16_U311        0.0390    0.6302      0.669 (6%)      13.4182   
mul_F2_mult_16_U307        0.0390    0.6302      0.669 (6%)      13.4182   
int_mul_F0_d_reg_1_        0.5716    0.0939      0.665 (86%)     88.2612   
mul_F3_mult_16_U307        0.0387    0.6244      0.663 (6%)      13.3796   
mul_F1_mult_16_U474        0.0581    0.6002      0.658 (9%)      14.8431   
mul_E2_mult_16_U479        0.0581    0.6002      0.658 (9%)      14.8431   
mul_F0_mult_16_U479        0.0581    0.6002      0.658 (9%)      14.8431   
mul_F2_mult_16_U475        0.0578    0.5945      0.652 (9%)      14.1965   
mul_E3_mult_16_U479        0.0578    0.5945      0.652 (9%)      14.1965   
mul_F3_mult_16_U473        0.0572    0.5888      0.646 (9%)      14.4778   
mul_F3_mult_16_U67         0.3778    0.2515      0.629 (60%)     70.8606   
mul_F0_mult_16_U45         0.3704    0.2466      0.617 (60%)     69.1378   
mul_F3_mult_16_U71         0.3820    0.2342      0.616 (62%)     75.9528   
mul_F3_mult_16_U314        0.0352    0.5663      0.602 (6%)      14.3821   
mul_E3_mult_16_U324        0.0352    0.5663      0.601 (6%)      14.2279   
mul_F2_mult_16_U320        0.0352    0.5663      0.601 (6%)      14.2279   
mul_E2_mult_16_U323        0.0352    0.5663      0.601 (6%)      14.4592   
mul_F0_mult_16_U323        0.0352    0.5663      0.601 (6%)      14.4592   
mul_F1_mult_16_U318        0.0352    0.5663      0.601 (6%)      14.4592   
E2_reg_reg_0_              0.5974    0.0000      0.597 (100%)    86.1334   
E2_reg_reg_1_              0.5974    0.0000      0.597 (100%)    86.1334   
E2_reg_reg_2_              0.5974    0.0000      0.597 (100%)    86.1334   
E2_reg_reg_3_              0.5974    0.0000      0.597 (100%)    86.1334   
E2_reg_reg_4_              0.5974    0.0000      0.597 (100%)    86.1334   
E3_reg_reg_0_              0.5974    0.0000      0.597 (100%)    86.1334   
E3_reg_reg_3_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_0_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_1_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_3_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_6_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_7_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_8_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_9_              0.5974    0.0000      0.597 (100%)    86.1334   
F0_reg_reg_10_             0.5974    0.0000      0.597 (100%)    86.1334   
F1_reg_reg_1_              0.5974    0.0000      0.597 (100%)    86.1334   
F1_reg_reg_2_              0.5974    0.0000      0.597 (100%)    86.1334   
